0.028069261	0.042604093	0.026434861	0.044013117	0.048929434	-0.05012258	0.094188996	-0.023206979	-0.060797337	0.029011652	-0.13306636	-0.005456077	0.006130428	-0.012702626	0.0640112	0.076944605
-0.02186769	0.04397338	0.029558482	0.009185664	0.037652113	-0.017428422	-0.08480855	-0.10007636	-0.06453539	0.011778593	-0.017481683	0.032553464	0.004879851	0.09678184	0.040428568	-0.10134917
-0.0075117527	-0.03124212	0.009817756	0.10054449	-0.028723821	-0.057939705	-0.021603495	0.03883902	-0.07752279	0.022782799	-0.06230062	-0.08531714	0.09043738	-0.066548765	-0.032615826	-0.037409563
0.033940062	0.011512555	-0.009670917	-0.05270636	0.009843085	-0.02189187	-0.041722745	-0.05336023	0.062190678	0.056591973	-0.016312148	-0.04480947	0.06285923	0.06328034	-0.061418224	-0.016260736
-0.033918872	0.03669165	0.030834496	0.062075198	-0.016039358	-0.15871435	-0.057068687	0.04846979	-0.049482282	-0.0009250489	-0.00974857	-0.0016306373	0.045683842	-0.015233213	0.016592065	-0.011607724
-0.020786311	-0.045138005	0.039886102	0.022224871	-0.065370835	-0.029730048	0.0054227468	-0.07398861	-0.12604642	0.1229503	-0.13197772	-0.012378194	0.002006091	0.009462723	0.028405802	-0.044299703
-0.051714957	-0.009230186	0.092131965	-0.047981862	-0.04493543	-0.100722395	-0.021917595	0.009564925	-0.1478479	0.02495905	-0.015744187	0.080041856	0.029663825	-0.08885525	0.09792812	-0.035546914
0.007981016	0.049268868	0.002553803	0.09326964	-0.027048074	-0.11143948	0.06860788	-0.07916749	-0.0047577894	0.11004087	-0.01217771	-0.00934436	-0.006030982	-0.07285724	-0.05098911	-0.057425056
0.11338552	-0.023707952	0.0074629975	0.0117366845	-0.0034719422	-0.09996495	0.024458503	-0.025882917	-0.04360157	0.084434286	-0.02950881	0.03455062	-0.0011207869	-0.018307082	-0.04696648	0.005613901
-0.07172819	-0.039656393	-0.08838507	-0.057976153	0.0018751388	-0.04855041	0.012212641	0.046338644	-0.078991696	0.10652464	0.042771235	0.03605262	-0.002843357	0.015542981	0.0128811225	-0.033280857
0.040331826	-0.012278241	0.0718595	0.056608465	-0.020499313	-0.122872315	0.096433416	0.0013197402	-0.054863777	-0.011021074	-0.11715141	0.007385935	0.07123155	-0.09516962	-0.041315436	0.0047231712
0.042279404	-0.026130594	0.02085723	-0.026613342	-0.053300172	-0.036804505	0.03804579	-0.0386743	-0.04088726	0.04370951	0.05055176	0.048389852	0.04361252	0.0262377	-0.022046324	-0.009306124
0.08463435	-0.020219164	0.027235445	-0.0725425	-0.026229095	-0.039909884	-0.012935647	0.060112063	0.019907875	0.058539666	0.020843115	0.03938696	-0.061136875	-0.070334546	-0.0023362164	-0.014554768
-0.032061066	-0.01697784	-0.0002625409	0.047795147	0.028876347	0.012999964	-0.050598983	-0.069551505	-0.066213906	0.1552311	0.023368048	0.054583553	0.107062675	0.015496464	-0.04262068	0.06256358
0.018856578	0.001319233	-0.034092564	0.041852843	-0.0038350944	-0.061281897	0.059616953	0.031887516	-0.038553577	0.117606744	-0.0687585	-0.021838762	0.034884576	-0.027949708	-0.07394848	0.05050959
0.046351094	-0.094716325	-0.011138176	0.020541927	-0.06937491	0.030886827	0.064446285	0.012396933	0.07410575	-0.04834734	-0.020110054	-0.065535046	0.012052871	0.054803256	-0.06649544	0.020506088
0.09975981	-0.010024553	-0.010335357	0.051302407	0.026453858	-0.0025064994	0.029118348	-0.028098485	-0.16242576	0.046954766	-0.037296228	0.02224444	-0.0875727	-0.006840899	-0.017141834	-0.10358372
-0.0008526936	0.0451413	-0.0015654692	0.0565079	0.020727953	-0.081495516	-0.0060470086	-0.050864972	-0.05700643	-0.025032422	-0.0025090545	0.08088221	-0.04111999	-0.090886004	-0.04494434	-0.058144633
0.07164186	0.050502654	0.06364679	0.042130582	0.04728991	-0.021291088	0.016990785	-0.039843924	-0.012399105	-0.023040382	-0.06055924	-0.0053390074	-0.0018872857	-0.008603523	0.019298214	0.033126287
0.09547596	-0.01094457	0.049788486	-0.12578543	-0.035206076	-0.027397176	0.024916016	-0.036154095	0.024184357	0.00097445963	-0.018085053	-0.13125761	0.097831696	-0.007446226	-0.023125079	-0.059643257
0.037371192	-0.008895078	-0.054779276	0.011093858	0.057578843	0.031413518	0.08662973	-0.08922959	-0.013371273	0.026946189	-0.07538328	0.026971642	-0.044269964	0.004614916	0.013193046	0.045092165
0.0013403365	0.09657628	0.012455954	0.001130802	-0.03713125	-0.050145112	-0.05729271	0.006989721	0.056634292	0.014548781	0.0065768557	0.0938273	-0.089853734	-0.03711914	-0.055437468	-0.016888227
0.05366505	-0.040252518	-0.11763349	0.014000919	0.07711459	-0.057711296	0.03775773	-0.011562939	-0.051507097	0.0629119	0.049685687	0.00635768	-0.042551048	-0.02417811	-0.09346959	0.018286454
-0.08268672	-0.033326417	0.0150674	0.011681225	-0.047267172	0.022416757	-0.0013669735	-0.013055464	-0.044714436	-0.007899197	-0.061137095	-0.16655943	-0.10046539	0.056402773	0.115920484	-0.025474932
-0.086697236	-0.055562418	-0.050061237	0.078999065	0.082505964	-0.075005464	0.038421698	-0.07850713	-0.11893807	0.0072901356	-0.018298559	0.16799857	0.005542975	-0.06412769	-0.0887198	0.05164885
-0.001093627	0.16576935	-0.020147517	0.061280213	-0.014158597	0.0067199883	0.10154437	0.017787494	-0.08174678	-0.026583368	0.03307679	-0.018605884	0.0061232476	-0.18638389	-0.024168242	-0.030132724
-0.014401702	-0.0243756	0.036902122	-0.0386364	-0.06364722	0.04770931	-0.047582116	0.09234102	-0.08717134	0.0069677583	0.011496179	-0.017754268	-0.010365346	0.019197678	-0.0605816	-0.060570322
0.07731835	0.06362707	-0.025080606	-0.008756374	0.025409814	-0.05579187	-0.04902526	-0.06646795	-0.07343733	0.00020546572	-0.024625262	0.055559073	0.015398073	0.07774386	-0.049463693	0.085518986
-0.029893441	0.05206183	0.0661058	-0.036552142	-0.0519243	-0.19689815	0.0022731156	-0.046989806	0.05620711	0.09711978	-0.0450838	0.09195675	0.06390872	-0.043984972	0.060985714	-0.041498877
0.022110717	0.046770833	0.07381444	0.13373792	-0.015085941	-0.06959671	0.03749405	-0.10804724	0.0034177934	0.16299227	-0.042169005	-0.0076994263	0.060774744	0.06035402	-0.091364436	0.048623793
-0.046531066	-0.044105638	0.049158376	0.03944851	-0.00037929823	-0.024400083	0.084777236	0.04155932	-0.14327587	0.033897027	-0.02839991	0.041077033	-0.05761658	-0.026473155	-0.157558	0.032861825
0.057450917	0.065415636	0.044655886	0.031821594	-0.0036334207	-0.007999577	-0.08385457	0.11365503	0.09884311	0.16404006	0.054586865	-0.090680465	-0.09307401	-0.07208869	0.04737634	0.024609676
0.044116277	-0.026703712	-0.018659998	0.05127613	0.013866865	-0.08052367	0.014664874	-0.0543781	0.060323656	0.01662037	-0.098789275	0.00913456	0.015211435	0.0053907223	-0.005783584	0.036246344
0.14720696	-0.07840173	0.0071100565	-0.052945934	-0.043499365	0.083717935	0.046205137	-0.14158468	-0.038851473	0.055340495	0.048334617	0.04877065	0.112887196	-0.05206198	-0.06374879	-0.056399588
0.015353544	-0.02687419	-0.02949468	0.05337366	0.03281411	-0.12559079	-0.06910464	-0.014686257	0.013678495	0.04605756	0.015082388	-0.02296245	-0.054249488	-0.021628195	-0.10458833	0.015621546
0.18436255	0.01698281	0.0311751	0.031379618	0.04737558	-0.025890514	-0.004072968	-0.026746593	0.081951864	-0.0734287	0.023588598	-0.01977219	0.09121727	-0.050141957	-0.06589878	0.06640831
0.033567853	-0.029197894	-0.049464256	0.019745555	0.0340682	0.11202806	0.10207603	0.076994926	0.09181747	0.034301244	-0.14366437	0.059769154	0.1304412	-0.008403825	0.035335477	-0.09410755
0.013562573	0.011389199	0.015281871	0.05193122	-0.005373183	-0.008058575	-0.04029496	0.027323881	-0.13935724	0.15574819	0.110612	0.09552984	-0.077877186	-0.034132704	0.11089653	0.036973454
-0.006484331	-0.078933656	-0.05372931	-0.06399823	-0.018791119	-0.023617817	0.0564542	0.030717423	-0.16351679	0.09111793	-0.051330462	-0.118535385	0.04951086	-0.050694082	0.038634133	-0.06410711
-0.09014267	0.011641662	-0.044045422	-0.058518153	-0.017270988	-0.13259578	0.083796896	-0.004841039	-0.09285051	0.041299425	0.025508126	-0.008567762	-0.14839661	-0.08629827	-0.048829302	-0.06241867
-0.09592819	-0.10735299	-0.08256813	-0.07544605	0.0066074613	0.010248296	-0.062078603	-0.042035036	-0.035499055	0.07594631	0.08485129	0.02776382	-0.013787826	0.0008077406	-0.08103467	-0.081360824
0.07674835	-0.19772999	-0.09740587	-0.020771587	-0.047440846	-0.06658667	-0.060261067	0.027328523	0.05090522	0.07323701	-0.0020319184	-0.0012475384	-0.0050496114	0.03964611	-0.012127478	-0.08292205
0.034438666	0.030897899	-0.0410143	0.021803841	0.015023136	-0.13296524	0.004508567	-0.025180453	-0.13135672	-0.016074259	0.004936603	-0.0044678473	0.113889895	-0.034946147	0.033215936	-0.016345438
0.013019976	-0.006944496	0.0021446724	0.00940844	0.028815959	-0.16724633	0.047356524	0.06948203	-0.024960771	-0.00833682	-0.030882023	0.03724376	0.07579726	0.015899185	0.019252373	-0.0025072955
0.12061385	0.010585005	0.08680889	-0.0841044	0.0064977678	-0.18879493	-0.059846863	-0.063353695	-0.012423747	0.018747635	-0.042872146	0.058458023	0.016639696	-0.035949342	-0.07033038	0.01596065
0.174599	0.012996477	0.06895683	-0.036850132	-0.0010526818	0.07240037	-0.1702029	-0.00031257508	0.08581224	0.18799214	0.008823732	-0.030808777	-0.0055693407	-0.0014999915	0.025857069	0.18310711
-0.020078976	-0.0011150215	-0.0136499945	-0.024862753	0.048824	-0.08644668	0.06333976	-0.004087098	-0.13338144	0.10987366	0.050734475	-0.0980789	0.0417272	-0.014230935	0.019980842	-0.12664594
0.057465594	0.099550635	0.116582006	0.018526595	-0.134159	-0.17717808	-0.027201913	0.037002902	0.0059862733	-0.043175843	-0.11670169	0.109823145	-0.034193184	0.04273959	-0.09547694	0.024012834
0.08276646	0.17491129	0.05401971	0.046611577	-0.037283264	0.02354649	0.09237148	-0.06757467	-0.06834227	0.00092062925	-0.13954736	-0.042975374	0.09951524	-0.026123108	-0.016800832	0.01027273
0.01230657	0.06294257	-0.023848386	-0.084034376	0.12764707	-0.067922466	-0.010400406	-0.23805304	-0.027505506	0.025785193	0.10176175	0.0038319288	0.06075108	0.014014607	0.02142708	-0.011796211
-0.007706604	0.03527378	0.09375356	0.10043239	-0.0645257	-0.039159775	0.0631552	0.11254237	-0.0745698	-0.013495957	-0.13367258	-0.053825814	-0.07019428	-0.08450638	-0.047042225	-0.019397026
0.059701346	0.007525637	-0.014844945	0.012693317	0.07098948	-0.13030347	-0.04240394	-0.006133512	0.05678957	0.041849006	-0.019307267	-0.04785728	-0.04012447	-0.0013291398	0.056199484	0.07147187
0.05527257	-0.019254189	0.0057800007	0.005588585	-0.05316148	-0.073869124	-0.003176575	-0.15447617	-0.122638665	0.13495755	0.051082198	-0.0024965326	-0.02769227	-0.01023373	0.03613275	-0.008435664
0.09192324	0.11712876	0.03124346	0.10663088	0.032221287	-0.13695762	0.007049617	-0.07077762	-0.031294674	0.042952087	-0.009168318	0.028612457	-0.11406732	-0.04247657	0.04612001	0.06667701
0.051820554	0.014067485	-0.043272436	-0.02547534	0.022333749	-0.020408874	-0.0396334	-0.06616451	-0.12894955	0.0005878204	-0.033543736	-0.046731927	-0.007184352	-0.00749623	-0.06763315	0.034949616
-0.05502158	-0.0079689175	-0.05072893	0.014573281	-0.0141312005	0.15156147	-0.009431317	0.070633665	-0.053042103	0.022906158	0.017028706	-0.04166569	0.12661676	-0.029617423	-0.0034931246	-0.032996055
0.07540247	-0.030167082	0.016677836	-0.026998257	-0.054259803	0.049460575	-0.02520138	-0.08682226	-0.015249694	-0.006246019	-0.07788011	0.027344463	0.124141395	-0.01165928	0.030753994	-0.091328934
-0.009140475	0.03717306	-0.030981664	0.059985917	-0.030500345	-0.006133223	0.08627352	-0.033827066	0.036350455	-0.026719622	0.07151413	0.07077474	0.0059462665	-0.029375946	0.014653236	0.042069167
0.103994	0.020788752	0.021486716	0.036981683	-0.03345181	0.07331213	0.02670284	-0.028354049	0.056292325	-0.102201924	-0.0840346	-0.02349517	0.061661962	-0.06508645	-0.08730407	-0.027372884
-0.06492159	0.005822129	-0.028313112	-0.06759808	-0.031369753	0.020654246	0.0042765466	0.0738281	-0.09919239	0.011583226	0.011697676	0.019205378	-0.034587763	0.014268723	-0.014645282	0.03885483
-0.063796915	-0.08457359	-0.058525268	-0.031495467	0.10877106	-0.10740389	-0.061769485	-0.11722469	-0.1415591	-0.088044405	0.12212037	-0.06627243	0.064915635	0.11490439	0.16805092	-0.06444975
-0.052194726	0.039566953	0.010312296	0.09990769	-0.0019790689	-0.11259638	0.004035237	-0.029452298	-0.044416126	-0.037553765	-0.0475691	-0.09613837	0.081760295	-0.04976501	0.13316624	-0.056885123
-0.047038637	0.14641422	-0.027399106	-0.019946588	0.024285167	0.065144286	0.06845298	0.006554978	0.13587666	-0.043733716	0.036986396	-0.10520882	-0.20477074	0.04406035	0.022087554	-0.086186156
-0.030448612	0.043389775	0.024432674	0.022900356	-0.097239986	-0.13420928	0.076990016	-0.023768358	-0.044283487	-0.0069956607	-0.053816542	-0.010151238	-0.042616162	0.02791463	0.00036204123	-0.035772286
0.018987622	0.0018225295	-0.061439525	0.043862823	-0.08985627	0.034339156	0.017778436	-0.04767611	-0.03360859	-0.07752965	-0.13378745	-0.021644892	0.032648318	-0.031268608	-0.05555218	0.034224644
-0.0038990402	-0.04441659	-0.11487502	-0.008945157	-0.0290427	0.0825549	-0.04546405	-0.1047504	0.0289973	0.02316429	0.029947698	-0.07597006	-0.059103087	-0.07289285	-0.008663874	-0.06075607
0.07021594	0.29923496	0.20153439	0.17612807	-0.18542428	-0.048696853	0.096646726	0.13181424	0.1637018	-0.033020437	-0.1580357	-0.0012570336	-0.093734264	0.1543075	-0.14073713	0.14568868
0.030578332	-0.048699535	-0.032494947	-0.11020298	-0.0019377596	0.15422004	-0.027772922	0.039108105	-0.15991147	0.037706256	0.08409122	-0.055546533	0.0592175	0.039110113	0.056333702	-0.041456256
-0.058561265	-0.0420637	-0.014661207	-0.08626584	-0.018050479	-0.027074853	0.015691921	-0.021844063	0.020721434	-0.015419943	-0.09607905	0.04046427	0.08344256	-0.111820154	0.03522608	-0.054071903
0.019375272	0.033619855	0.12934332	0.01660671	0.0011845179	0.0575044	-0.019113924	-0.02296607	-0.0037429468	-0.09084203	-0.10275158	-0.00019309577	-0.11972053	0.027707595	0.018968709	-0.01985534
0.090481244	-0.04078698	-0.025699282	-0.050123867	0.057861406	0.009122444	-0.08029242	-0.0324988	-0.017906606	0.038194604	0.050087366	-0.064981036	-0.10802408	0.025150046	0.0318865	-0.034207184
0.09240829	-0.009399959	-0.032706298	-0.025741993	-0.025155544	0.024920711	-0.019168433	-0.042535886	-0.14560269	0.016620891	-0.024362192	0.03104891	-0.015157923	-0.075706765	0.07553365	-0.028230682
0.022061178	0.011727593	0.026850343	-0.028694462	0.02135067	-0.10213175	0.03873487	-0.036877856	-0.11496916	0.10230167	-0.020262608	0.04774722	0.0039483216	0.053357314	0.01740907	-0.015043678
0.074563876	-0.08108592	0.04017499	-0.034746017	-0.021100415	0.2061468	0.016515879	-0.020604301	-0.042394597	-0.030579504	-0.007772469	-0.023112189	0.041376602	-0.0122743	0.051959824	-0.09425755
-0.021168642	-0.13522305	-0.18353537	-0.20381315	0.19830331	-0.118329644	-0.15678276	-0.012829138	-0.120134786	0.22846663	0.17079775	-0.019871917	-0.026580183	-0.021276169	0.17695142	0.041020717
0.038682036	-0.051450655	-0.052653134	0.06532924	0.012878011	-0.09912319	-0.028946798	-0.019096997	-0.05014948	0.055694703	-0.018453661	-0.09044664	0.051793847	-0.06702933	0.08484465	-0.018443236
0.064059496	-0.03878899	-0.09188672	-0.07983213	0.05304865	-0.109936275	-0.09114384	-0.021155082	-0.010415154	0.05522348	-0.04862931	-0.021529492	0.08275242	-0.054927476	0.007081218	-0.12667233
-0.033288315	-0.058457363	-0.023150424	0.04647344	0.044414043	0.044431444	-0.018252859	-0.14313304	-0.021566734	-0.043189242	-0.028705226	-0.13430722	0.032771137	0.02184982	-0.009328006	0.030608525
0.083664015	-0.07884907	-0.062495727	-0.0008131608	0.12500858	0.07194216	0.0627167	0.027865026	0.009046548	0.110600635	0.10549957	-0.10394278	-0.03108449	0.034549005	-0.07546393	-0.050649356
0.03793722	0.075888924	-0.0131078055	0.004326685	0.02790844	-0.08471594	0.07062575	-0.108659685	-0.051221572	0.026323052	0.016024906	0.06945036	0.08470238	-0.038981337	-0.11839731	-0.16562088
0.01446349	0.006650737	-0.082873926	-0.0022169831	-0.02179758	-0.069511384	-0.019821623	0.12216879	0.011158102	0.026041588	0.024591763	0.06341811	0.06459338	-0.10745919	-0.12956789	-0.02209373
-0.023411632	0.100760035	0.12661363	0.02680028	-0.059966426	-0.016682869	0.029604245	-0.004700778	-0.026341273	0.006187585	-0.059628524	0.071533	0.021656988	0.12358732	-0.11288112	-0.042236537
-0.09037672	-0.010905803	0.02126836	-0.0054001925	0.01637372	-0.09400236	-0.03379579	0.021563683	-0.09643864	0.06342307	-0.0121301	-0.021939917	0.046892546	0.021242103	0.049630217	0.04000609
0.075972386	0.008911911	0.0867392	0.069424085	-0.1053465	0.055744343	-0.07132289	-0.09000041	0.017437711	-0.07839791	-0.097218305	0.06405543	-0.04188295	0.029547712	-0.030606026	0.04876401
-0.035053097	0.054917645	-0.017164042	0.0024608942	-0.0017774901	0.020015152	-0.026507547	0.037293773	-0.114121266	-0.04044765	0.049284045	-0.022952447	0.011937447	0.018249504	0.04550832	-0.019654356
0.0067995503	0.029764354	0.11494695	0.17734784	-0.06317034	0.0046902634	0.102117315	-0.03171801	-0.08834817	0.09655808	-0.044801973	-0.13287175	0.045741532	0.082364455	0.00049971876	0.109484
-0.05812435	0.13143292	0.08727361	-0.023464706	-0.11117666	0.04201035	-0.022452328	-0.09220881	-0.035034027	0.09341981	-0.0028457388	-0.030996833	0.08435839	0.038147885	0.00043328386	0.118829615
-0.062058773	0.005482102	-0.028413108	0.03653628	0.07013627	-0.12946373	-0.00028518343	-0.07351463	0.0019798824	-0.0251073	-0.014932248	-0.05829494	0.05315457	0.010719795	-0.15267515	-0.010007793
-0.022097558	0.0020086158	0.07170022	0.10481228	0.034251776	-0.046119366	0.06254257	0.062359918	-0.012166524	0.055320866	-0.06156693	0.093546346	0.084829815	-0.014282963	-0.09738541	0.08377341
-0.035752863	0.025812956	-0.043129507	-0.023943074	0.07412932	-0.11507174	-0.14375019	-0.0743714	0.015414226	0.03559031	-0.0071619083	-0.009505828	-0.024543177	0.03270254	-0.11957054	-0.10926281
0.023749737	0.039395876	0.05546677	-0.0022890721	-3.114076e-06	-0.060691208	-0.0020675717	-0.18055822	-0.13941556	0.023888353	0.016854255	0.014600437	-0.03329588	-0.05041892	-0.00036919795	-0.032068823
-0.020122595	-0.045291875	-0.014952762	0.0017451587	0.035004985	-0.077897705	0.040343188	-0.027474543	-0.07528914	0.0913962	0.11815479	0.012818584	-0.111021005	0.020463416	0.017594485	-0.20752941
-0.016441701	0.03408471	-0.008114908	-0.009909109	0.022435762	0.017359924	0.0092561	0.07554228	0.0033403763	0.07789196	-0.023979986	0.08024305	-0.05686861	-0.04155763	0.031364705	-0.006156743
0.12578169	-0.030741867	-0.04732477	-0.045303788	0.12515903	0.071510255	-0.022550993	0.08924372	-0.13323824	0.117226705	-0.03939445	0.00434152	0.120282784	0.053677954	0.051540803	-0.04432943
-0.005587236	-0.03620387	0.050224654	0.025205381	0.0441733	-0.053250656	0.052113723	0.02650475	-0.08565119	0.061884318	-0.06427935	-0.018645676	-0.026319295	0.008266819	-0.05528867	-0.14369899
0.02378777	0.062192902	-0.04255751	-0.010145439	-0.008138558	-0.09152966	0.07602302	0.06689365	0.016241867	-0.001052103	0.020092312	0.018156854	0.0049690153	-0.09570787	-0.04954964	0.017535012
0.23065004	-0.061616153	0.039083045	-0.019947525	0.04208866	-0.09302077	-0.11293219	-0.1086765	-0.034553923	-0.014473293	0.010580642	0.035110343	-0.0022416853	0.0021438363	-0.091921106	0.041293997
-0.04800155	-0.0629532	-0.073638715	-0.12971607	-0.022749392	-0.096609905	0.02753632	0.10720458	-0.05950694	0.024363967	-0.025278239	-0.21869414	-0.053973503	0.0568941	0.12167254	0.02600125
0.05162037	-0.049998756	-0.098419555	-0.085002474	0.025640417	-0.06395896	-0.08811146	-0.03715091	0.03271044	-0.07882799	0.0628666	-0.0060683135	-0.09882553	-0.017443547	0.0006320185	0.009019368
-0.045662425	0.010123578	-0.020589713	-0.14041378	0.015281245	0.026856452	-0.01670118	-0.037683822	-0.05244408	0.030704957	0.039925404	-0.061839934	0.056944095	-0.06440146	0.017202478	-0.056983266
0.047287036	-0.08051729	-0.032103043	-0.028828565	-0.032254934	-0.12711114	-0.0560174	-0.024723459	0.031632785	0.10542598	-0.07736854	-0.06800482	0.087172166	-0.1286688	-0.05336723	0.0859284
0.057112254	-0.002671368	0.097710356	0.05217827	-0.0219165	-0.09339394	0.06291691	-0.15291506	0.05150938	-0.05864611	-0.12711094	0.030767875	-0.0067145964	-0.001334505	0.021201018	0.003706817
0.038106576	0.03220034	0.04254771	0.044926368	-0.14021908	-0.043650694	-0.052810516	-0.060403842	-0.06364603	0.049569752	-0.036398478	-0.12957172	-0.025168942	0.16628258	0.008364383	0.0022213934
-0.04410278	-0.027353913	0.0026556305	0.0023748735	-0.019431742	-0.1636556	0.08832948	0.064564325	-0.038072128	0.051864885	-0.043187637	-0.11894184	-0.07993907	0.013054251	0.0105786845	-0.073630705
0.14944133	0.04837325	0.022562446	-0.056369323	0.061269067	-0.058379825	0.030365072	-0.22274022	0.103722826	0.12511933	0.064636655	-0.033366572	0.038007013	-0.0046062553	0.04346763	0.0564939
-0.02625143	-0.05953938	-0.16465667	-0.02548642	0.042927895	0.0086175855	-0.14646971	-0.074683115	-0.11816356	0.04848746	0.115770824	-0.10716755	-0.066339664	-0.09278072	-0.0038051049	0.010538283
0.0015219136	-0.08144625	-0.21254405	-0.18495488	0.2641474	-0.13628191	0.0015335212	-0.11228489	-0.10028522	0.13047127	0.19998999	0.03909416	0.053762577	-0.1737622	0.101428814	-0.17550054
0.039398517	0.057820737	0.023243153	0.04583049	0.008806283	-0.13066655	0.0002554059	-0.016716424	0.10013333	0.049409803	-0.074354105	-0.038689382	-0.12137021	-0.12746221	-0.025686441	-0.10452467
0.030175101	-0.02220757	0.054760575	0.011995678	0.016028645	-0.11150609	0.054914746	-0.043602895	-0.06060873	0.042322513	-0.02703722	-0.067432955	0.015513955	0.06485598	0.04400402	0.0848598
0.026627585	0.002584213	-0.008632894	0.122787826	0.060425147	0.14180723	-0.045617275	-0.14638543	-0.06415039	-0.039766274	0.020401465	-0.17749622	0.09165512	-0.052817233	-0.10398999	0.013455457
-0.04471105	-0.052535143	0.0045494367	0.06508418	0.097551204	-0.019957922	-0.07413139	-0.0422508	-0.0064841597	-0.077824146	-0.0029799035	-0.061695054	-0.067353174	-0.059030455	-0.09130218	0.030641345
-0.0012329945	-0.06803301	0.02566099	0.022231447	-0.00959483	0.14184508	-0.008250505	-0.11469858	-0.017485881	0.04953927	0.0319782	-0.0004645333	0.107534364	0.02157894	-0.01215428	-0.12870829
0.10123132	0.03727143	0.09419507	0.050159536	-0.04561321	-0.29554933	0.025549026	0.033226397	0.12192551	0.036083236	-0.06385228	0.005082347	0.06499565	-0.09799604	0.022935769	0.07877308
0.06994469	-0.111767955	-0.029158195	-0.0076244688	6.141541e-05	-0.008549647	-0.008224952	0.1231239	-0.011278506	0.107347175	0.06717075	-0.14235628	0.032696113	-0.043041363	0.015353453	0.053522088
-0.017694522	-0.023737421	0.062403414	0.057178594	0.004418001	0.04645804	-0.048880097	-0.038219623	-0.055206772	0.003909038	-0.07757194	-0.09571992	0.07751748	-0.04698316	-0.070486635	0.2003449
0.058057316	0.014266759	-0.019143203	-0.013935488	0.024654957	0.019926293	-0.013824764	0.004968197	0.05319208	0.032626934	0.047549043	-0.029584527	0.10115442	0.01655903	-0.11994091	-0.07434004
0.08830509	0.029501535	0.061256327	-0.073065035	-0.048283506	-0.06784846	0.048984565	-0.15842912	-0.071044475	0.0050926455	-0.028197387	0.048455864	0.018642422	0.02800754	-0.09188664	0.03217532
-0.08085361	-0.050685637	0.06244143	0.0066953	0.062756285	0.006029269	-0.03826758	-0.03420508	-0.07054498	0.0037716592	-0.036754254	-0.17971657	-0.10721416	0.14989555	0.0071239984	-0.007000303
-0.070521794	0.05257636	0.025341183	0.1061587	-0.009533341	-0.07430687	0.1331791	-0.1813004	0.015573213	-0.03376721	-0.09091108	-0.07650415	0.10654578	0.043089505	0.029481264	0.06664365
